Timestamp,Wind Speed (m/s),Temperature (°C),Solar Irradiance (W/m²),Power Output (kW),Vibration Level,Oil Temperature (°C),Maintenance Flag,Fault Flag,Remaining Useful Life (days)
1/1/2023 0:00,20.87919939,31.18912743,668.3906457,68.38823313,1.640523103,56.23182699,0,0,16
1/1/2023 1:00,19.50505016,4.425651584,826.3058928,75.72547351,7.444513456,72.0676432,0,0,7
1/1/2023 2:00,12.19231324,5.122988128,455.239273,45.14649586,1.380219758,74.84240034,0,0,19
1/1/2023 3:00,13.0299902,9.062441655,714.1535265,29.92634448,9.488438468,56.71799464,0,0,1
1/1/2023 4:00,18.40253284,38.63972545,287.0398777,36.69377486,5.81972713,49.62146378,0,0,14
1/1/2023 5:00,13.42256175,30.4833838,340.6375214,51.00899269,5.815238057,67.01712499,0,0,9
1/1/2023 6:00,15.55864709,-0.811872464,379.8491931,47.63159621,1.295201591,62.34372127,0,0,21
1/1/2023 7:00,24.91153801,38.57253598,596.9487688,44.5682989,7.589754647,69.04009815,0,0,21
1/1/2023 8:00,11.4410381,33.8475252,97.24833321,76.38655314,6.054886471,94.06068245,0,0,12
1/1/2023 9:00,11.50164348,24.78335737,55.13334968,78.92163225,4.800204125,98.49473342,0,0,5
1/1/2023 10:00,6.385197642,4.132463535,290.7344682,81.50383615,7.074519846,94.53843401,0,0,26
1/1/2023 11:00,23.3027362,9.143636337,458.7873893,65.00880974,2.650890527,42.15727941,0,0,7
1/1/2023 12:00,23.2828383,37.10264483,423.292438,58.38452752,0.818680998,82.52399955,1,0,11
1/1/2023 13:00,20.18642329,32.92070933,980.1115568,22.31985151,1.297503971,37.15365381,0,0,11
1/1/2023 14:00,1.926590165,1.045893299,837.1608263,18.44269585,1.448537047,51.56524027,0,0,23
1/1/2023 15:00,12.98516743,13.3594818,359.8417652,92.77369531,3.272008852,54.27440076,1,0,15
1/1/2023 16:00,18.96604798,30.07772783,595.7095825,97.06437744,1.528111449,58.35626014,0,0,4
1/1/2023 17:00,15.96362502,-3.428946248,61.36456685,19.30144036,4.413813051,99.49744626,0,0,21
1/1/2023 18:00,24.72474028,27.46894288,595.523821,72.27987736,0.023468818,87.80443074,1,1,24
1/1/2023 19:00,2.957307825,14.42876727,696.7094026,3.811201633,2.180495725,41.31018086,0,0,1
1/1/2023 20:00,5.091381149,-6.014510208,399.0306858,17.17952482,7.38755417,45.99083474,0,0,29
1/1/2023 21:00,21.38408762,5.114031692,609.6796851,66.0738309,7.642176452,31.00291356,0,0,16
1/1/2023 22:00,23.6115978,-9.938864267,331.9794766,50.39294305,2.14152807,49.79631279,0,0,29
1/1/2023 23:00,24.08039804,9.090387592,251.2227948,97.26846423,8.085801754,86.25926848,0,0,28
1/2/2023 0:00,16.3460432,35.80543674,457.4241563,32.65996918,2.965276356,21.92764148,0,0,13
1/2/2023 1:00,11.03559028,4.093069802,520.7255786,96.01487731,1.208011275,66.16182926,0,0,5
1/2/2023 2:00,5.065116348,19.0209088,735.4882835,73.19025621,6.384049545,51.96546157,0,0,11
1/2/2023 3:00,10.19987236,12.68756864,372.7834681,61.98425803,9.897371479,23.90169762,0,0,18
1/2/2023 4:00,5.133492372,-5.357336571,654.4102984,58.34490948,3.92509832,44.05589662,0,1,23
1/2/2023 5:00,10.93173463,22.47807244,36.07920616,6.863102833,0.061201446,99.10550575,0,0,17
1/2/2023 6:00,16.01492855,0.967726844,808.4611361,33.67158389,1.048629783,68.15357528,0,0,12
1/2/2023 7:00,10.59182591,20.6953155,135.8741554,64.8162955,8.741328519,33.2908798,0,0,21
1/2/2023 8:00,7.008026957,22.95956617,65.99801946,37.57232817,1.525711422,35.39803364,0,1,1
1/2/2023 9:00,4.194836358,39.52834476,363.6117186,59.32058035,1.431378389,77.20337598,0,0,14
1/2/2023 10:00,17.3378932,31.79283772,82.28090491,50.20172148,2.975767076,45.98461628,0,0,6
1/2/2023 11:00,9.099040951,3.620674337,888.0862657,67.82279327,9.428793937,21.98123994,1,0,11
1/2/2023 12:00,19.99296568,-0.039006039,263.7061087,23.54135241,1.167965793,91.24732095,0,0,8
1/2/2023 13:00,13.7919135,36.33565512,125.4330066,71.41997885,8.084305775,56.67278839,0,0,26
1/2/2023 14:00,19.05629972,23.19383074,468.1999173,21.02292127,4.401458622,58.31799496,0,0,25
1/2/2023 15:00,17.50094454,3.783263186,948.4143298,5.115933408,9.121624941,39.96467177,0,0,3
1/2/2023 16:00,24.84842366,-8.612034103,896.7228632,70.77411064,9.843395618,65.91910673,0,1,29
1/2/2023 17:00,14.97093137,-8.948357873,847.550437,13.11160486,6.475640862,63.22125788,0,0,26
1/2/2023 18:00,1.891570317,-6.900968854,373.1889437,39.85427634,2.430931446,30.18088784,0,0,19
1/2/2023 19:00,15.82090192,-1.396082172,784.3697834,74.93537486,3.350140165,90.83395697,0,0,24
1/2/2023 20:00,19.97293878,29.60769852,131.7661527,83.2794646,1.369921623,74.14477475,0,0,5
1/2/2023 21:00,1.725842744,15.22991468,222.7920747,8.314428923,7.892911813,24.34596725,0,0,16
1/2/2023 22:00,16.82138494,27.09135887,868.3621653,93.27232961,7.423192096,97.23036605,0,0,4
1/2/2023 23:00,12.27121013,18.41023601,18.21711916,72.85309956,8.050226322,53.15600213,0,0,2
1/3/2023 0:00,11.47138736,-6.731656225,604.0461115,75.01404746,4.729180103,22.04020027,0,1,3
1/3/2023 1:00,8.16931107,20.55952435,641.2752228,71.95261298,4.402910623,98.82718567,0,0,23
1/3/2023 2:00,8.756991095,36.34581777,631.0092823,34.39845054,9.738494064,99.37806674,0,0,25
1/3/2023 3:00,16.3859002,37.80229514,149.2771141,27.24998293,8.863740451,84.65879025,1,0,21
1/3/2023 4:00,3.2306822,7.94076392,388.0553105,68.65377122,0.545888408,43.34447736,0,0,1
1/3/2023 5:00,11.86427863,-5.144465601,25.95962631,89.98963655,6.337577971,77.97152056,0,0,25
1/3/2023 6:00,14.30084338,5.525461481,8.218637062,96.02909231,7.876434733,93.44629578,1,0,14
1/3/2023 7:00,21.14047805,-6.236804567,494.574179,10.06671695,6.806771902,35.57386135,0,0,27
1/3/2023 8:00,5.547420195,-9.064541508,359.9480677,53.21655162,0.966030647,27.97980893,0,0,9
1/3/2023 9:00,20.63708357,20.79259717,569.021236,0.193808937,3.960568047,63.06079288,0,0,22
1/3/2023 10:00,9.327293536,12.58804285,510.633786,14.94326156,8.315486508,20.51141189,0,0,7
1/3/2023 11:00,24.5969545,29.77031391,54.24292965,29.4504138,9.462765196,58.23329871,0,0,28
1/3/2023 12:00,9.866577063,28.35663798,544.4061855,34.17123117,4.558843547,70.71148045,0,0,29
1/3/2023 13:00,9.331031033,6.55197839,828.6570105,5.283334171,9.805012435,99.28548041,0,0,3
1/3/2023 14:00,6.239740046,28.79875105,80.08027959,6.496168047,6.202713068,84.81897237,0,0,28
1/3/2023 15:00,10.43991385,17.36345312,715.0420198,62.7645688,6.144144097,99.11940128,0,0,22
1/3/2023 16:00,19.68620658,38.53247755,369.8026906,32.55564234,3.635594022,83.64851306,0,1,23
1/3/2023 17:00,24.15883724,1.243748896,501.4118338,81.14186886,3.164107005,63.27592275,0,0,5
1/3/2023 18:00,8.327205185,31.98186862,541.6250081,75.72243462,5.316906971,28.09701527,0,0,25
1/3/2023 19:00,13.1578908,1.147393517,83.34543574,22.7262097,6.093862733,86.46355345,0,0,19
1/3/2023 20:00,15.71552491,21.45854843,249.5723278,74.56893726,5.46145619,65.57254381,0,0,25
1/3/2023 21:00,3.954238773,25.2695936,995.7330612,63.51622925,2.951108666,92.20338671,0,0,15
1/3/2023 22:00,20.30334341,-0.429063383,908.1706188,71.86256475,7.592667668,20.2115302,0,0,22
1/3/2023 23:00,11.44904466,18.47731925,522.1849649,69.7198472,9.192430154,61.67280141,0,0,8
1/4/2023 0:00,18.59623917,14.82881989,92.40678434,33.47055309,9.067033917,64.35030012,0,0,11
1/4/2023 1:00,9.480511998,6.764099041,840.6980819,18.31818658,4.090686305,71.2059445,0,0,20
1/4/2023 2:00,5.526064565,-2.967221815,457.6979646,32.89051088,8.836515075,41.6976243,0,0,5
1/4/2023 3:00,20.49714623,8.955846865,258.9095266,55.41928829,7.737045163,49.84791627,0,0,4
1/4/2023 4:00,8.350595405,19.78193622,68.84909216,63.70420263,9.279433316,84.46031377,0,0,24
1/4/2023 5:00,20.28738111,37.88767777,590.5304903,2.642564903,6.635547343,34.59053208,0,0,21
1/4/2023 6:00,24.65727926,37.54522981,478.0191188,54.46376977,9.71021816,45.37560962,1,0,16
1/4/2023 7:00,23.88128419,24.73937276,657.151206,70.31275637,9.205924484,48.5694328,1,0,16
1/4/2023 8:00,9.323358046,-3.848804741,78.6691466,67.54225851,2.801991399,72.37686248,0,0,26
1/4/2023 9:00,22.2739741,12.4000359,194.8430524,20.72275189,7.894600114,58.75854392,0,0,27
1/4/2023 10:00,19.25382793,9.718386541,848.6016321,31.44031267,5.478596862,60.79709607,0,0,7
1/4/2023 11:00,7.486611206,38.18080656,302.1842177,18.7663324,2.719425646,91.82113204,0,0,12
1/4/2023 12:00,11.90555687,39.7399042,757.0227962,66.47184723,3.878812344,84.22696729,0,0,1
1/4/2023 13:00,2.517367144,3.109932283,757.21637,9.988207567,5.785927707,59.59182532,1,0,7
1/4/2023 14:00,11.00640487,37.31252742,0.399667903,97.31178486,0.808818913,31.31143361,0,0,18
1/4/2023 15:00,16.65115509,3.973873738,560.8361858,57.64154609,3.012397249,88.94985411,0,0,1
1/4/2023 16:00,5.163579922,10.99839239,550.8530464,73.70142497,8.361970982,43.39602394,1,0,1
1/4/2023 17:00,18.21635078,2.872669012,609.9498338,63.64901857,1.495176068,96.23276667,0,0,13
1/4/2023 18:00,8.480679551,34.52168928,414.094461,78.97114105,7.628706909,46.94482819,1,0,28
1/4/2023 19:00,21.02468245,22.45116201,181.0899326,44.09548491,0.297301681,98.9663781,0,0,11
1/4/2023 20:00,20.30188287,15.50923738,262.7364458,31.07555564,3.17171948,97.34794519,0,1,22
1/4/2023 21:00,22.79575076,-9.644862765,664.0536946,91.39683162,2.357628607,64.61026748,0,0,13
1/4/2023 22:00,2.264568318,0.749830879,714.1500994,34.01983014,1.752402076,66.77043833,0,0,3
1/4/2023 23:00,13.91137637,26.35189859,647.2024297,87.49634109,6.883550246,87.22818277,1,0,27
1/5/2023 0:00,9.803512613,-4.537167333,701.2042579,88.90174223,3.114347989,78.31613977,0,0,12
1/5/2023 1:00,1.320975359,34.68595889,284.6835747,99.49401195,7.285612261,61.11252804,0,0,6
1/5/2023 2:00,7.787193663,-4.616015597,405.7594157,5.019435599,6.163387686,72.09815908,0,0,22
1/5/2023 3:00,1.584582688,-9.979052732,494.4203668,7.677048762,7.091161349,47.60829862,0,0,16
1/5/2023 4:00,4.077620598,38.12483034,982.2262829,20.16716618,8.895207315,57.37661371,0,0,6
1/5/2023 5:00,22.19359174,17.95314915,479.1782101,86.76013746,1.084476895,84.14149602,0,0,1
1/5/2023 6:00,19.48816214,32.08959328,761.1023778,30.18795454,1.254435974,90.47642176,0,0,25
1/5/2023 7:00,5.194038819,8.552185751,758.0744959,14.57646782,8.432675095,86.84573294,0,0,6
1/5/2023 8:00,5.279580742,1.204177619,746.7716328,48.43050735,7.936131578,99.96180486,0,0,10
1/5/2023 9:00,1.725604882,34.5851757,937.2300403,53.12260576,0.283116736,47.05335753,0,0,14
1/5/2023 10:00,15.71203574,-3.034432215,6.113006418,59.21938684,1.587913615,71.70204008,0,0,24
1/5/2023 11:00,21.20731809,15.38635088,64.1733774,0.778332186,6.197939145,39.75823487,0,0,18
1/5/2023 12:00,20.63177521,24.41461767,655.2232822,6.438203309,5.945608008,89.98179938,0,0,19
1/5/2023 13:00,21.74016946,5.601306434,83.19671344,59.72529202,5.13231775,75.30518385,0,0,3
1/5/2023 14:00,18.48188876,18.71866967,980.7171079,4.651567736,8.585178341,78.09219327,0,0,29
1/5/2023 15:00,24.81208284,36.43310858,358.4636267,40.09605638,2.38375949,83.31671501,0,0,22
1/5/2023 16:00,11.02282379,34.13540987,755.95682,6.449132838,2.172205087,98.72150288,0,0,26
1/5/2023 17:00,16.93590654,-9.364703591,125.4710014,54.54185184,2.404597917,48.09137912,0,0,28
1/5/2023 18:00,1.723282618,-2.398556523,965.8477212,90.39533941,2.787943898,92.68899828,0,0,18
1/5/2023 19:00,2.351323557,-9.687537909,101.8356916,93.11876778,4.395548744,92.26967881,0,0,16
1/5/2023 20:00,11.49198756,20.12112066,944.4269771,30.83651473,4.970026929,65.94622586,0,0,6
1/5/2023 21:00,1.983131646,20.43344643,944.9320043,41.6501434,0.250991914,73.17932739,0,0,12
1/5/2023 22:00,18.2906117,22.29004662,291.779673,9.315293105,1.995397452,31.48995472,0,0,21
1/5/2023 23:00,22.89890672,38.76994653,44.59811935,29.39571003,2.102848577,63.81526008,0,0,25
1/6/2023 0:00,17.36605501,25.19813735,541.2550306,22.58429714,7.338842918,31.01457747,0,0,23
1/6/2023 1:00,15.62473933,16.93369605,697.2586898,20.29458597,0.712156997,95.5485414,0,0,24
1/6/2023 2:00,23.54064314,-2.161797424,255.3151795,76.92746636,9.359843809,66.86186794,0,0,13
1/6/2023 3:00,2.716595088,17.28009386,306.1272511,65.55531141,0.802204255,86.61123479,0,0,12
1/6/2023 4:00,6.00469988,1.488446884,433.7433051,28.07004933,8.621572188,44.81579836,0,1,15
1/6/2023 5:00,3.680790295,21.83069757,691.291098,8.44621453,6.18147732,44.99821507,0,0,20
1/6/2023 6:00,11.7300766,28.09247794,657.2179047,76.85044268,1.211672294,93.30401715,0,0,4
1/6/2023 7:00,18.157846,-4.403937851,340.9850425,75.36885977,3.910557079,57.52086876,0,0,16
1/6/2023 8:00,22.5213337,21.90660345,523.4782621,0.852187423,8.482708525,84.68781508,0,0,19
1/6/2023 9:00,20.01295776,24.62579019,253.3415522,59.85707144,8.017074087,93.50333782,0,0,14
1/6/2023 10:00,24.85118571,17.1398778,468.8129893,46.23206005,6.791131733,24.25476005,0,0,28
1/6/2023 11:00,21.83865898,20.07817345,355.954647,85.74389012,9.981202081,81.98107319,0,0,8
1/6/2023 12:00,4.250422763,22.78026975,822.4344434,8.083935097,4.106052521,40.25103365,0,0,7
1/6/2023 13:00,11.10490098,-2.881399324,687.1187938,52.73967986,0.32084759,43.48602171,0,0,4
1/6/2023 14:00,5.581651692,34.2522958,532.0905707,51.77651025,1.865475781,58.24707435,0,0,26
1/6/2023 15:00,5.775834124,-4.139106563,865.800498,3.741706573,9.180425901,71.86587326,0,0,25
1/6/2023 16:00,18.32680274,20.39165242,102.7979314,65.5514797,7.212199728,86.56793886,0,0,25
1/6/2023 17:00,24.20651704,1.379843416,567.8143274,19.75841995,4.218056017,59.04746175,0,0,21
1/6/2023 18:00,18.81325795,38.04855013,942.6637072,64.62166613,5.286800434,56.66688525,1,0,7
1/6/2023 19:00,19.28974359,-6.973831061,630.1647471,54.08014339,4.251853843,52.97776002,0,0,2
1/6/2023 20:00,12.05002795,38.76512907,485.2808469,93.28538181,1.790074745,84.6224632,0,0,26
1/6/2023 21:00,21.63383966,11.65078311,619.9712469,5.79380561,3.116389213,47.87663663,0,0,4
1/6/2023 22:00,21.85709801,18.17224061,909.760957,52.9672466,5.568798133,56.26032922,0,0,13
1/6/2023 23:00,9.905194578,23.49843386,216.3267386,64.91109037,6.658233131,60.0559182,0,0,27
1/7/2023 0:00,2.638477675,22.52273404,197.1281815,36.20005752,1.903432951,47.58070686,0,0,20
1/7/2023 1:00,17.05138952,30.70762503,976.6426343,15.33485765,4.842845864,75.03827454,0,0,3
1/7/2023 2:00,18.01585995,26.32612434,355.0535436,41.39806432,8.159397078,32.5978289,0,0,3
1/7/2023 3:00,19.38533227,24.85699731,797.9798698,79.22518537,8.59914856,58.25017279,0,1,20
1/7/2023 4:00,4.402202579,11.77045673,157.9683254,22.63871414,8.594948698,71.40499359,0,0,20
1/7/2023 5:00,22.20553458,2.76842462,804.8747994,37.47004727,4.163302955,97.2165398,0,0,8
1/7/2023 6:00,9.018689125,20.03885003,756.2635773,53.73481441,9.414258758,26.40496762,0,0,3
1/7/2023 7:00,20.32529251,30.23628736,579.7419074,42.27212471,0.56376933,95.50675907,0,0,15
1/7/2023 8:00,17.44216431,24.20961977,925.2514632,93.58225792,3.957246922,75.0731466,0,0,19
1/7/2023 9:00,9.326142555,-5.187688172,478.271271,42.88595534,6.948033846,22.66007768,0,0,1
1/7/2023 10:00,14.76387244,10.06724023,830.4525619,46.1050855,9.543997287,81.33972031,0,0,23
1/7/2023 11:00,3.621275457,14.65925984,906.2260958,4.086562499,3.873628253,58.21310329,0,0,1
1/7/2023 12:00,21.14065205,13.74118109,163.8875387,76.84414883,1.578285902,28.74080264,0,0,7
1/7/2023 13:00,11.97204487,24.0594921,429.6588526,52.3982703,4.696603886,20.02819948,0,0,26
1/7/2023 14:00,14.99303923,18.6955332,218.0622431,53.03067629,5.047868133,24.9779824,0,0,23
1/7/2023 15:00,10.97956795,-8.10257736,991.5770535,68.66132666,3.814065314,41.58531658,0,1,12
1/7/2023 16:00,10.92205906,8.235983866,708.4116256,97.6432828,8.41323513,65.83733009,0,0,4
1/7/2023 17:00,11.3597012,29.14510065,349.8030865,75.83280414,5.938610429,99.56673851,1,0,5
1/7/2023 18:00,12.43141806,26.73501067,77.01582169,16.07744492,9.186684483,69.72423645,0,0,21
1/7/2023 19:00,14.14662966,8.966895248,478.0831637,10.4592102,8.229496991,40.03827469,0,0,5
1/7/2023 20:00,5.747105913,2.002290135,88.87084456,86.994006,2.390180786,74.83718952,0,0,14
1/7/2023 21:00,23.81179409,8.131249,127.2746067,59.81151699,1.432994025,56.63486502,0,0,20
1/7/2023 22:00,18.309927,-4.570416988,508.9688571,20.30291652,3.956439151,25.90008728,0,0,21
1/7/2023 23:00,16.82618014,-5.888665216,814.5977086,23.58813347,3.823336273,22.06908192,0,0,1
1/8/2023 0:00,17.75744931,35.43055766,901.4751595,33.47956011,8.91857789,87.87043351,0,0,7
1/8/2023 1:00,8.870473472,33.90527372,646.7685558,80.0358373,1.233400343,29.20135201,0,0,12
1/8/2023 2:00,6.444559909,22.24779687,974.5458921,21.3959205,5.855310522,74.26540608,0,0,26
1/8/2023 3:00,16.70463045,12.85218414,773.2639307,13.77469446,2.790620986,82.07118319,0,0,28
1/8/2023 4:00,6.339436059,22.51028023,620.1689905,32.56057436,4.400993297,27.37802196,0,0,9
1/8/2023 5:00,24.83210008,39.04096801,347.7548129,42.35764309,5.631450447,60.0826667,0,0,21
1/8/2023 6:00,12.15396516,14.91451091,700.7767116,47.09421854,6.630743597,32.2579109,0,0,22
1/8/2023 7:00,17.17887703,29.63157574,747.9169697,65.12612197,0.284889983,56.80699235,0,0,8
1/8/2023 8:00,15.82683053,15.3102079,310.6597617,23.61338106,6.083278906,74.36074342,0,0,28
1/8/2023 9:00,13.26323358,11.19731732,626.4842266,70.73987067,7.113833066,20.16972748,0,0,17
1/8/2023 10:00,14.80010277,20.11111604,797.9616809,0.702478923,1.789989945,95.74917785,0,0,26
1/8/2023 11:00,12.01892257,18.78272691,742.3709837,54.5331875,0.681552936,98.87132238,0,0,5
1/8/2023 12:00,22.94463879,5.688604804,410.5720577,65.92624625,8.425236428,54.302002,0,0,26
1/8/2023 13:00,6.231415568,-9.348868184,808.3223469,88.08301401,7.415932353,93.85121369,0,0,16
1/8/2023 14:00,24.96019621,15.88873102,203.4035237,88.98618903,8.224236697,73.33332451,0,0,6
1/8/2023 15:00,19.24640888,-3.4679711,157.6689774,24.86150876,5.380727387,46.24035484,0,0,21
1/8/2023 16:00,1.677634862,16.7720238,614.5210385,59.7234722,7.875143285,37.12864398,0,0,23
1/8/2023 17:00,13.08946969,-8.722238543,605.0937021,92.83373631,0.614074089,52.19944307,0,0,2
1/8/2023 18:00,7.042564732,29.16125819,229.0939559,30.69194509,5.141101946,28.41772476,0,0,18
1/8/2023 19:00,18.7482118,39.29186202,61.14343465,19.61758822,5.998444343,73.05003421,1,0,29
1/8/2023 20:00,13.56346448,11.70000699,433.7261118,97.71156727,7.77871068,81.08703014,0,0,23
1/8/2023 21:00,5.665870997,5.415670073,40.24947293,74.27225651,9.843994921,74.5891671,0,0,17
1/8/2023 22:00,23.91081342,5.575970954,638.6853265,46.52816692,5.134551165,47.06078289,0,0,8
1/8/2023 23:00,21.84430454,31.31051181,225.8385685,12.14186932,3.355242869,33.20202524,1,0,8
1/9/2023 0:00,20.1060952,20.1265511,432.6739784,26.26831439,9.433466086,98.14428396,0,0,7
1/9/2023 1:00,8.813068658,-2.335964066,268.0116629,53.64282559,5.47393259,77.48936301,0,0,25
1/9/2023 2:00,10.81115436,32.64386075,78.97786657,58.79461582,4.958976655,97.83226165,0,0,28
1/9/2023 3:00,3.893485962,-1.695016475,260.9983095,46.38086945,5.333557576,67.19927926,0,0,20
1/9/2023 4:00,6.932526023,4.347701142,74.22792757,73.69755848,8.639954853,78.35200731,1,0,19
1/9/2023 5:00,3.770729276,7.371905423,628.5475981,43.15970378,8.019118971,43.39048048,0,0,14
1/9/2023 6:00,22.80790518,33.62976125,413.68183,83.46916611,3.957049697,79.9072364,0,0,21
1/9/2023 7:00,20.49738848,9.810636655,50.35842124,74.18588317,5.297864624,26.47824254,0,0,21
1/9/2023 8:00,17.15467424,24.34743304,482.6151063,88.9594825,9.145944018,97.87389474,0,0,22
1/9/2023 9:00,11.9698195,29.98672905,886.7721243,41.87805053,0.397097484,57.07622966,0,0,7
1/9/2023 10:00,20.21102031,30.31133259,840.4663672,37.48752898,3.044148866,21.37538714,0,0,16
1/9/2023 11:00,3.279733459,35.92433841,933.7191956,5.105029406,1.394821219,99.68918405,0,0,1
1/9/2023 12:00,18.2768743,-7.969747521,480.6319025,43.69542528,0.957655603,29.47095797,0,1,22
1/9/2023 13:00,23.90367908,20.87951964,943.8291745,15.60981815,3.068966745,76.76395127,0,0,20
1/9/2023 14:00,7.986308337,36.87435883,317.6890715,13.84601451,1.658960306,39.35753562,0,0,3
1/9/2023 15:00,19.61985545,31.02925271,84.47402595,74.39383841,8.906503889,45.23834426,0,0,13
1/9/2023 16:00,24.33707666,34.65107689,896.8230185,96.71198097,7.959653599,81.01789738,0,0,25
1/9/2023 17:00,8.551971682,34.95159174,100.1822934,90.54568174,4.963082584,96.3634601,1,0,13
1/9/2023 18:00,13.08939247,-2.086497873,792.4795002,71.30644681,6.696821755,64.11916778,0,0,5
1/9/2023 19:00,24.39679927,-7.660572547,586.430698,8.580786427,8.881016345,95.23487418,0,0,7
1/9/2023 20:00,3.709415712,22.01733133,314.3616795,22.48402893,3.77154891,29.71295387,0,0,4
1/9/2023 21:00,8.772107567,14.12830737,34.08468749,15.50022028,2.948876059,55.20280061,0,0,7
1/9/2023 22:00,21.4671588,10.62142658,273.9565723,0.008317102,9.201171044,31.06463292,1,0,26
1/9/2023 23:00,7.453668735,13.53064264,746.0716162,81.74547143,0.525206801,58.22133832,1,1,10
1/10/2023 0:00,22.48198172,21.56181854,953.5918294,12.92549389,3.389861619,74.92623488,0,0,8
1/10/2023 1:00,18.70723127,34.36373375,178.9511809,95.69933722,8.740450802,96.25571611,0,0,17
1/10/2023 2:00,5.431713188,0.979694009,911.8531371,51.34279641,7.681570746,88.01508057,0,0,19
1/10/2023 3:00,8.412141234,9.242091148,946.3927192,70.18828577,6.282535106,48.93620417,1,0,13
1/10/2023 4:00,17.4083625,-8.138362243,245.693892,26.22785439,4.179107113,22.63141297,1,0,22
1/10/2023 5:00,3.165222843,38.13228521,234.4051513,10.59862355,7.524159157,44.28673593,0,0,25
1/10/2023 6:00,12.98505808,6.862265289,788.6428181,12.56468177,0.625670298,38.64540093,0,0,7
1/10/2023 7:00,17.55206772,21.65838659,697.2960802,64.97903965,1.327958329,91.90250539,0,0,1
1/10/2023 8:00,11.15940522,5.862139827,744.074659,31.25823877,6.317519045,34.20585328,0,0,11
1/10/2023 9:00,23.38141296,12.90093507,519.6445805,38.80975179,2.358418917,27.35192463,0,0,13
1/10/2023 10:00,3.850040694,6.753948986,136.5753142,40.24419528,2.479280561,66.1388638,0,1,11
1/10/2023 11:00,5.38266883,21.94317689,630.002456,9.793947514,2.517013324,93.86010678,0,0,13
1/10/2023 12:00,12.32159288,11.80730978,841.5106734,1.871363794,5.809012793,38.42372745,0,0,21
1/10/2023 13:00,7.48188422,36.43153209,69.85771992,72.32023075,7.908275405,26.59451583,0,0,21
1/10/2023 14:00,24.62186696,7.618125734,580.8444468,71.73427589,6.560404301,43.45896026,0,0,20
1/10/2023 15:00,10.0818469,24.19422754,366.8981355,27.64022658,2.671140222,71.94767152,0,0,11
1/10/2023 16:00,11.21464182,22.31143833,372.8110516,9.850734293,2.891720994,24.02028899,0,0,9
1/10/2023 17:00,5.004910266,25.02227868,82.26342034,77.64435566,6.993118407,57.44434613,0,1,9
1/10/2023 18:00,8.270954263,6.879085114,337.1913289,7.841534647,5.019540358,42.83194751,0,0,19
1/10/2023 19:00,10.80007201,4.969441135,657.5903198,26.08646603,3.522939657,72.16860591,0,0,26
1/10/2023 20:00,3.210573842,18.96014325,392.4684396,53.47868429,5.46713439,45.26399186,1,0,10
1/10/2023 21:00,11.65163579,5.718291039,716.4363061,53.52443176,2.169270685,35.88857894,0,0,20
1/10/2023 22:00,22.72780117,37.38246494,162.704598,9.519084262,5.29940635,51.62228662,0,0,2
1/10/2023 23:00,7.46954404,31.3752786,690.960917,23.23800496,1.765150204,40.1821178,0,0,24
1/11/2023 0:00,11.47783311,-6.98426053,271.5516615,46.076824,1.320038368,66.44436223,0,0,12
1/11/2023 1:00,19.19126998,31.8311927,791.0546606,11.1622311,8.815757891,99.77217198,0,0,4
1/11/2023 2:00,15.08115767,9.466891794,185.9072894,17.93596278,5.356880297,32.54404268,0,0,18
1/11/2023 3:00,11.62561746,30.47038143,663.4547822,59.70121997,9.247793961,50.9546715,0,0,15
1/11/2023 4:00,20.38296659,-6.71047474,307.9705635,54.33172959,4.023679838,30.09521279,0,0,25
1/11/2023 5:00,18.41451643,4.353197014,390.8283782,12.86435842,3.095233418,91.45950787,0,0,9
1/11/2023 6:00,15.52415121,36.11279903,374.8985294,97.89382082,2.830874486,20.17149378,0,0,23
1/11/2023 7:00,5.842228082,7.975236719,628.557136,41.97889694,0.198041754,78.34566695,0,0,16
1/11/2023 8:00,21.83838979,21.66408587,74.32031642,45.27219711,1.613547636,46.74013427,0,0,9
