Timestamp,Wind Speed (m/s),Temperature (°C),Solar Irradiance (W/m²),Power Output (kW),Vibration Level,Oil Temperature (°C),Maintenance Flag,Fault Flag,Remaining Useful Life (days)
1/11/2023 9:00,3.336718697,5.24962282,447.4562723,67.45513029,8.149948701,80.15781906,0,0,29
1/11/2023 10:00,16.36216202,22.53062064,616.5339406,94.9646024,2.334833734,80.14400919,0,0,14
1/11/2023 11:00,13.50507004,31.71272057,590.7565647,98.01003352,6.441529667,35.4035699,0,0,29
1/11/2023 12:00,20.94691607,28.96059187,5.755876466,1.931027036,1.415407685,99.70242618,0,0,27
1/11/2023 13:00,10.70987071,-1.128894706,765.9755907,79.08103824,1.257595452,78.09850191,0,0,11
1/11/2023 14:00,2.664512216,38.57450731,648.374598,90.18167139,9.229934864,20.07964396,0,0,26
1/11/2023 15:00,3.937897953,27.70630633,796.6755824,18.49114063,2.35200433,56.77374312,0,0,27
1/11/2023 16:00,18.75306817,-5.136454763,484.9652523,16.48211736,1.838064944,83.52508373,0,0,19
1/11/2023 17:00,24.64831169,15.04865927,726.7405499,31.90609299,3.3994215,96.06700034,0,0,16
1/11/2023 18:00,9.269522597,-1.388960829,919.625789,89.95702771,5.670016062,60.93156056,0,0,1
1/11/2023 19:00,21.33060369,7.041138013,478.6615945,71.65503852,4.10962187,99.4178233,0,0,28
1/11/2023 20:00,14.62764996,39.46037197,667.0058747,49.71460724,6.078381861,60.65450363,0,0,1
1/11/2023 21:00,23.22077058,38.59578602,238.2521375,57.59700676,7.780318447,35.8006577,0,0,11
1/11/2023 22:00,7.623036795,18.05464825,549.1455158,52.16843731,5.659045053,59.91647027,0,0,28
1/11/2023 23:00,4.87721769,32.82367048,396.0627261,91.27514222,0.519465668,27.80264254,0,1,21
1/12/2023 0:00,13.67446977,18.26494017,937.5131532,53.5919622,1.645490732,68.95331463,0,0,13
1/12/2023 1:00,3.941319512,1.639656033,315.1737745,40.89689585,2.365482285,26.21580209,0,0,5
1/12/2023 2:00,22.05572394,26.31399799,877.2725695,35.02196777,9.886477769,35.538589,0,0,28
1/12/2023 3:00,22.09861172,36.98504424,333.4649635,65.52610524,2.120805077,95.40695113,0,0,20
1/12/2023 4:00,12.10082255,24.33138339,515.7729817,67.35967859,9.851149581,52.11848959,1,0,10
1/12/2023 5:00,23.32405151,-1.767212174,873.9451792,35.54325981,5.145646188,98.4003624,0,0,17
1/12/2023 6:00,12.05787893,27.50976781,730.8517089,6.398842937,8.394695939,31.39821206,0,0,26
1/12/2023 7:00,4.119956276,12.4594367,536.8609278,56.90805066,3.717860601,92.01959285,0,0,8
1/12/2023 8:00,24.53666877,26.27178616,626.6240144,53.831302,4.531970214,27.6655027,0,0,12
1/12/2023 9:00,17.1954547,28.59217605,647.2281139,85.87259327,1.525994202,32.31099343,0,0,25
1/12/2023 10:00,24.30640926,12.3064164,357.8074057,23.48450329,4.58868037,38.17243075,0,0,4
1/12/2023 11:00,6.661056331,29.99571334,798.3451475,2.78950684,6.609092715,32.54290014,0,0,27
1/12/2023 12:00,23.09188844,36.21661884,573.0668244,32.15450058,2.163326505,64.70073272,1,0,20
1/12/2023 13:00,8.108047582,38.09072774,319.8490861,99.59883381,5.380485647,57.87986584,0,0,20
1/12/2023 14:00,18.3006804,11.43745903,745.0615391,14.69684668,1.120403065,44.82499998,1,0,28
1/12/2023 15:00,2.244078891,35.68038512,876.0480129,48.63135149,6.563225957,26.6256224,0,0,16
1/12/2023 16:00,12.40769537,25.15972868,389.8741192,74.36354791,6.268554458,56.32632302,0,0,11
1/12/2023 17:00,12.88681371,-4.047031945,916.3226642,67.48271838,9.24890706,66.3238411,0,0,28
1/12/2023 18:00,5.02630244,5.94046653,662.9406031,10.18949225,3.920301599,47.01269945,0,0,15
1/12/2023 19:00,11.11547772,27.00559061,146.7333152,32.09380163,8.225452203,40.84427466,0,0,21
1/12/2023 20:00,7.899413276,10.54523781,959.7075693,53.98569143,4.839529122,44.58850041,0,0,27
1/12/2023 21:00,8.75628316,8.537038477,979.3924265,8.900714378,7.518225562,93.50391096,0,0,26
1/12/2023 22:00,3.61161097,5.492616877,847.9570463,53.67466734,1.74469891,81.44152273,1,0,11
1/12/2023 23:00,20.34892849,8.870147512,128.6077344,65.08289669,8.136752502,25.95195148,0,0,23
1/13/2023 0:00,14.34112789,-2.839515883,1.83147803,83.36854101,9.267565207,43.9933847,0,0,26
1/13/2023 1:00,22.96231438,22.49953339,902.1149174,74.93515931,5.542334557,99.99007422,0,0,21
1/13/2023 2:00,14.17083776,24.08449677,359.4228075,86.23070655,1.809345619,22.68676377,0,0,16
1/13/2023 3:00,2.984368918,25.39597633,664.8639327,93.88880614,8.085186324,78.23077439,1,0,29
1/13/2023 4:00,14.40967647,15.7474676,815.7333344,99.03044202,5.931821608,59.30433913,0,0,1
1/13/2023 5:00,24.62041642,14.29505839,15.62673929,94.42756172,9.379719631,69.23590493,0,0,5
1/13/2023 6:00,21.63898153,20.75043302,880.2498897,61.02091381,6.950803916,86.28404295,0,1,16
1/13/2023 7:00,22.07798057,30.19278572,986.3324365,1.293915213,7.043619016,64.3424011,0,1,29
1/13/2023 8:00,12.87155783,23.84239391,207.0790207,48.81853683,4.907835374,67.04505876,1,0,7
1/13/2023 9:00,22.76670184,23.13076278,88.66482602,44.12980595,8.626195297,46.14908427,0,0,11
1/13/2023 10:00,3.736925629,0.246959315,446.0826329,77.07153027,7.416997231,77.33065549,0,0,11
1/13/2023 11:00,2.583517851,26.62244923,705.2013696,3.257674045,7.123888222,71.76455074,0,0,18
1/13/2023 12:00,11.90322182,25.14129485,298.2496339,47.10057429,7.942121112,81.22496169,0,1,27
1/13/2023 13:00,4.105220756,13.48501566,831.7381962,98.68019395,4.181875756,63.46712117,0,0,14
1/13/2023 14:00,9.242209948,38.59962308,967.7687248,96.74556496,2.48868893,59.52177439,0,0,3
1/13/2023 15:00,7.68518313,-8.463845973,611.1799315,72.87856811,9.176737976,78.39110871,0,0,15
1/13/2023 16:00,18.74097951,5.14388435,792.216895,34.14226814,2.900159873,59.41257696,0,0,3
1/13/2023 17:00,21.47499884,36.83077585,151.1639827,27.14945837,4.138240588,83.03802629,0,0,22
1/13/2023 18:00,17.86833969,7.32015192,879.996401,11.61047942,4.251824848,36.44642629,0,0,29
1/13/2023 19:00,20.71015385,24.57551808,679.4883376,20.74361883,2.265882461,26.43399603,0,1,1
1/13/2023 20:00,17.7839025,5.577234501,706.4710327,12.73087907,3.086550396,99.39491291,0,0,23
1/13/2023 21:00,15.74497795,30.3102554,232.4819082,8.983842235,3.948112097,94.97018893,0,0,18
1/13/2023 22:00,3.099991201,38.46021748,690.1196383,43.70257512,0.34122705,60.40746824,0,0,2
1/13/2023 23:00,7.117867265,-6.980537344,565.7730911,48.25109495,7.326204543,72.80007321,0,0,3
1/14/2023 0:00,23.51311532,13.28143579,299.8187865,30.0139648,3.173976454,47.06727828,0,0,18
1/14/2023 1:00,21.47153717,32.97942782,79.00515822,89.60617533,8.205812407,31.40309649,1,0,16
1/14/2023 2:00,11.56878393,-6.256541575,909.05565,13.38206436,5.415361644,42.97607637,0,0,23
1/14/2023 3:00,13.15008652,-5.814195007,464.8328556,50.45628006,7.85904147,47.16717329,0,0,5
1/14/2023 4:00,21.75376976,2.734020443,913.7452983,37.33998641,8.926405967,88.27740638,0,0,21
1/14/2023 5:00,3.601645942,12.07196109,192.615951,71.40030162,4.618062268,63.38454536,0,0,7
1/14/2023 6:00,4.127504132,37.9992026,187.1389813,28.6783465,9.124739169,50.3943612,0,0,22
1/14/2023 7:00,15.57180967,22.49574353,39.22561864,29.89734542,8.179616342,40.84436173,0,0,24
1/14/2023 8:00,21.01182931,33.54244532,648.0193692,75.57301999,3.315263287,70.62415434,0,0,14
1/14/2023 9:00,12.13639044,31.07104926,387.3070095,88.56129752,1.162237978,51.78260565,0,0,5
1/14/2023 10:00,9.384543014,30.14423073,801.3378847,60.69484398,6.244317611,64.55039951,0,0,23
1/14/2023 11:00,19.36961306,1.266218526,512.8990636,59.00256457,0.251679078,20.20582827,0,0,4
1/14/2023 12:00,10.94754452,29.36979254,297.7076604,15.72130958,7.577981846,45.30744442,0,0,27
1/14/2023 13:00,13.22686251,-7.864443482,290.5029274,83.51263809,9.803083749,36.05204888,0,0,12
1/14/2023 14:00,20.97102309,36.89006716,895.9663986,34.75694892,3.782007232,46.45199003,0,0,13
1/14/2023 15:00,12.88252535,30.1791912,360.4294578,68.48265758,1.346579622,24.62525036,0,0,10
1/14/2023 16:00,10.83533703,30.41540355,172.1847641,15.27283247,7.247152955,78.13899123,0,0,26
1/14/2023 17:00,6.630903426,34.47211161,458.5494357,77.01993086,2.231418213,38.60689698,0,0,18
1/14/2023 18:00,15.51684854,-3.762447553,918.2103707,57.9668353,1.911272483,81.66080742,0,0,8
1/14/2023 19:00,13.85743709,13.72215524,500.2619677,76.29641484,2.297646266,24.23510357,1,0,23
1/14/2023 20:00,19.78805375,16.42157096,977.1609998,45.63162568,5.431370153,71.62108104,0,0,26
1/14/2023 21:00,6.637518325,25.19865027,652.2202849,85.45548087,8.140293015,64.42657994,0,0,17
1/14/2023 22:00,3.608529528,30.42870108,369.4914886,32.8540597,2.43192397,42.46715514,0,0,16
1/14/2023 23:00,11.84807863,23.02903577,203.5139587,40.9232146,7.206148304,98.86716634,0,0,18
1/15/2023 0:00,2.931521422,16.52724756,126.3718093,4.581023444,5.95288819,73.73067051,0,0,13
1/15/2023 1:00,19.17703332,38.36844151,492.5855661,61.29160412,6.644232705,33.78534414,0,0,5
1/15/2023 2:00,19.32551825,25.79859922,694.25593,37.42830451,3.298485385,77.07127577,0,0,16
1/15/2023 3:00,23.05686732,16.51895847,884.9998655,83.89565001,1.833116861,77.68488191,0,0,6
1/15/2023 4:00,4.896391322,-5.844862788,81.28319037,60.25366727,0.951123567,86.35583186,0,0,1
1/15/2023 5:00,10.98284092,13.28769816,272.5592437,19.34371381,5.43745861,79.51015615,0,0,23
1/15/2023 6:00,9.433789047,34.84502869,427.5636557,52.80983086,8.585948179,49.72532155,0,0,23
1/15/2023 7:00,8.828754092,-5.944551234,409.6281315,38.48656469,9.593303654,49.01874079,0,0,4
1/15/2023 8:00,4.065289855,8.38414772,113.2976778,35.43883861,3.609983861,31.42813495,0,0,28
1/15/2023 9:00,19.38248567,34.10278102,625.2308598,57.03543218,3.731851987,39.64984738,0,0,27
1/15/2023 10:00,20.24631708,38.84917116,696.5051481,93.79884505,3.866615297,74.47265331,0,0,24
1/15/2023 11:00,16.21753157,13.15757739,364.3425281,9.825885262,6.160197649,77.68305187,0,0,11
1/15/2023 12:00,6.076453361,14.9138337,21.63103629,2.179822622,8.711925581,22.24698594,0,0,13
1/15/2023 13:00,5.615625693,9.112023215,804.2491567,54.04164862,2.40751321,85.8000116,0,0,2
1/15/2023 14:00,6.721489863,-1.590226039,205.2719141,18.373482,7.578159086,35.363139,0,0,8
1/15/2023 15:00,7.109988901,39.23816173,267.263913,50.45404215,2.098622927,88.78442098,0,0,26
1/15/2023 16:00,1.671058238,14.27208447,6.562611813,22.02270737,8.915850878,26.96369665,0,0,6
1/15/2023 17:00,21.55290558,-6.270212605,481.9065441,6.583208898,0.579153924,52.82467727,0,0,20
1/15/2023 18:00,13.2305727,3.277925292,830.9153764,18.11388982,6.739644782,33.7441225,0,0,6
1/15/2023 19:00,13.12723923,-0.460481313,999.7594918,38.45411348,6.395770144,57.27935186,0,0,20
1/15/2023 20:00,22.88226846,28.47103592,948.0637798,45.75604628,2.52593416,63.05107369,0,0,4
1/15/2023 21:00,18.6088399,4.213968916,202.7557988,52.16079834,8.131322117,60.43033952,0,0,8
1/15/2023 22:00,2.601199881,18.62778244,694.4624356,18.831486,2.581017326,57.60865053,0,1,17
1/15/2023 23:00,9.216314549,13.01798445,927.3769789,82.33269584,1.950972266,36.53342754,0,0,14
1/16/2023 0:00,8.102527475,39.56489836,90.48302655,34.51323509,7.855467522,49.97586026,0,0,26
1/16/2023 1:00,7.830948656,28.4546616,842.4182921,58.98948947,5.666361287,26.59489083,0,0,16
1/16/2023 2:00,3.982817646,6.973218723,98.17602039,31.67089058,9.751076637,50.07777486,1,0,10
1/16/2023 3:00,21.31349177,-3.418245111,403.4094821,57.65366837,6.842529151,28.20946241,0,0,14
1/16/2023 4:00,19.79175205,4.153386049,245.8888665,16.13322018,2.431917947,72.42553168,0,0,17
1/16/2023 5:00,13.00649269,12.6358544,578.2311938,31.84015939,9.590830511,25.44071644,0,0,16
1/16/2023 6:00,14.37405865,20.35000827,84.76200015,56.10594942,5.117817033,21.54828395,0,0,17
1/16/2023 7:00,12.25362551,-1.894353847,420.2633937,27.29892523,6.147977545,68.5241481,0,0,24
1/16/2023 8:00,9.219912587,37.98340214,200.1573492,88.68843872,0.868872573,59.11761381,0,0,17
1/16/2023 9:00,10.72267267,2.108113031,978.7224843,96.96483294,8.615286985,87.88677158,0,0,8
1/16/2023 10:00,23.52686426,6.314236863,257.9643878,8.165860776,2.665236093,83.09896381,0,0,6
1/16/2023 11:00,18.2809364,18.30499237,843.3993412,11.557378,5.82010577,32.88052441,0,0,19
1/16/2023 12:00,4.480964839,-1.212596959,311.6724908,26.69807408,4.065813652,86.7124348,0,0,3
1/16/2023 13:00,19.15254402,9.115010887,755.5031065,34.14269362,4.782633257,84.54325232,0,0,6
1/16/2023 14:00,20.90609363,39.70662653,713.4459784,51.77792795,0.062805302,27.39475217,1,0,7
1/16/2023 15:00,20.32474166,2.222217552,582.4121795,82.96601503,5.617229569,45.33217055,0,0,16
1/16/2023 16:00,15.75886245,9.686099921,585.7025303,45.45566898,8.297778709,74.8668872,0,0,17
1/16/2023 17:00,20.42142349,24.74660096,24.54050969,19.83047607,5.089440479,28.16485892,1,0,23
1/16/2023 18:00,22.21021082,27.56609495,174.56182,62.74530972,5.090722922,50.03499695,0,0,8
1/16/2023 19:00,9.655529209,25.74139387,202.7824645,30.36118651,6.060246596,98.26511312,0,0,25
1/16/2023 20:00,1.525247196,10.19663229,785.4411641,25.58261001,2.425085719,93.98394615,0,0,27
1/16/2023 21:00,15.6347,29.81359034,329.466739,79.01378389,8.81486044,66.87272211,1,0,23
1/16/2023 22:00,14.68832479,16.90212011,989.1581956,19.14483523,3.694529191,22.19201946,0,0,21
1/16/2023 23:00,5.037046337,9.779172763,142.334666,45.67577641,9.563378957,68.97830099,0,0,24
1/17/2023 0:00,4.59522405,-1.501427199,187.333797,99.00929139,8.883897493,54.19676585,1,0,8
1/17/2023 1:00,18.09353366,11.31779076,957.8743183,24.74707492,4.725896957,34.84969214,0,0,26
1/17/2023 2:00,15.85171479,32.69587156,552.8187322,5.219621504,9.409696095,80.60737111,0,0,23
1/17/2023 3:00,2.491707563,-7.163532013,997.9505939,21.92273213,3.230298154,94.03023341,0,0,11
1/17/2023 4:00,10.39411453,17.90986522,666.0112443,65.07552049,2.774431611,43.95529227,0,0,1
1/17/2023 5:00,6.439526675,18.28871969,763.7417164,33.66491741,1.610691887,35.09432973,0,0,5
1/17/2023 6:00,19.40176384,34.37628328,868.4112245,6.19979531,3.01694069,89.21468462,0,0,27
1/17/2023 7:00,9.706306642,32.45662895,834.9715922,73.84886573,2.851437359,54.4552175,0,0,5
1/17/2023 8:00,6.639865118,31.07370436,543.366033,63.22269105,3.472658766,80.7601582,0,0,18
1/17/2023 9:00,3.658860802,27.42601408,699.1222932,35.56605229,6.585154751,93.66900776,0,0,11
1/17/2023 10:00,23.47933517,15.49772174,429.9557085,41.89003629,3.123607021,64.11560649,0,1,11
1/17/2023 11:00,8.414121276,24.7596373,422.8256441,84.08412478,3.860650548,42.01702314,0,0,16
1/17/2023 12:00,14.49145137,16.70105092,781.365252,53.28440603,2.604866995,22.16798097,0,0,27
1/17/2023 13:00,23.68230047,-1.573456984,876.5434356,71.24819675,1.998994817,97.42971726,0,0,7
1/17/2023 14:00,16.49672551,30.9870302,938.3437498,38.66506759,7.643443405,84.66167647,0,0,2
1/17/2023 15:00,17.68777434,37.24635362,457.7596217,84.5506795,9.91362571,33.81038314,0,0,16
1/17/2023 16:00,8.814110063,-3.353246841,189.5757371,47.84153005,7.577620209,48.9981891,0,0,20
1/17/2023 17:00,23.53079023,24.66324237,485.1746231,1.920910138,3.911334026,49.5399799,0,0,8
1/17/2023 18:00,23.6443941,14.37035015,579.1270783,49.212174,8.921195008,21.77947402,0,0,20
1/17/2023 19:00,12.13794493,19.51794654,470.2015689,84.06909933,5.244120364,26.3822628,0,0,13
1/17/2023 20:00,24.67051358,11.5070732,345.997561,60.96851883,4.728695399,60.34327494,0,0,10
1/17/2023 21:00,24.13648648,10.36424483,658.2832536,56.45337484,9.252317069,97.40993248,0,0,17
1/17/2023 22:00,20.91723518,25.21849771,860.0689719,66.21254068,1.244299838,63.49850003,0,0,4
1/17/2023 23:00,21.95804779,-9.54118761,328.9239464,16.98379695,6.726724952,39.56945908,1,1,12
1/18/2023 0:00,24.92997431,36.17308839,776.5439473,4.712440971,9.239829168,35.73494941,0,0,29
1/18/2023 1:00,22.51853725,-8.62022309,844.0185084,73.69442303,1.084414502,40.90324496,0,0,9
1/18/2023 2:00,11.7407265,21.06874772,640.1793648,32.85564634,2.316283788,41.66454711,1,0,3
1/18/2023 3:00,23.19750236,19.47039939,331.8482644,57.8778952,1.336411518,64.72084264,0,0,8
1/18/2023 4:00,11.70398276,23.92092299,476.3885844,58.02204771,5.601797202,29.51606814,0,0,3
1/18/2023 5:00,16.19963466,11.60160241,823.0448181,16.97959792,2.929642028,26.45921527,0,1,7
1/18/2023 6:00,9.181524703,1.82673347,454.8518495,98.40288752,3.29993247,55.13349211,0,0,16
1/18/2023 7:00,11.98818791,10.03223663,246.2896845,79.04887852,8.389372199,59.09961801,1,0,15
1/18/2023 8:00,16.52041874,7.349193227,522.9808372,89.79314998,5.474950844,55.77338496,0,0,5
1/18/2023 9:00,2.963455489,35.5447221,302.3033972,78.70769696,2.423158828,61.35429145,0,0,20
1/18/2023 10:00,24.64670757,-8.918768063,898.1599293,15.6773482,6.802231351,65.63157844,0,0,19
1/18/2023 11:00,13.36579101,3.242869083,708.973163,9.396686241,4.477385415,34.08548883,0,0,11
1/18/2023 12:00,23.25090979,31.29856158,929.5903974,50.56665631,5.169690251,34.22233829,0,0,12
1/18/2023 13:00,17.85071214,12.85624587,562.6414432,66.63347781,3.320249828,30.89421821,0,0,28
1/18/2023 14:00,4.657991117,30.58551417,625.8911602,85.02271546,6.364764628,54.66321522,0,0,24
1/18/2023 15:00,21.79392536,24.02814247,582.2858207,88.00467717,9.374769112,20.25454698,1,0,29
1/18/2023 16:00,5.228045068,10.42642671,279.5327646,5.651751254,0.468957715,20.96316211,0,0,22
1/18/2023 17:00,23.6287853,3.873419836,828.5694272,3.292711586,9.130573156,81.44299596,0,0,4
1/18/2023 18:00,1.529502403,1.729659494,458.9427935,44.82966163,2.12540727,56.40019125,0,0,28
1/18/2023 19:00,2.51839004,37.48655764,197.2769745,68.14038955,1.666006352,55.09058288,0,1,16
1/18/2023 20:00,15.30833033,2.054076386,383.3836361,53.33911805,3.482256354,97.46068103,0,0,13
1/18/2023 21:00,22.14512048,17.79957731,831.2415086,70.1418217,4.217478729,88.99428203,0,0,17
1/18/2023 22:00,23.5197002,-6.329124704,977.9587936,14.18108117,1.078952315,35.99945857,0,0,22
1/18/2023 23:00,13.73177529,-5.204918919,857.8448488,18.64944125,6.537644245,77.64834564,0,0,5
1/19/2023 0:00,6.602634263,39.50855808,989.0954806,49.65797803,8.481854357,65.67772891,0,0,6
1/19/2023 1:00,19.55719752,2.701504475,168.3086545,26.7852316,8.926922001,24.9162205,0,0,28
1/19/2023 2:00,5.507716398,16.68385707,975.4228475,92.79832205,2.115213279,76.68200774,0,0,6
1/19/2023 3:00,1.02132663,-9.627734258,617.5449878,52.83568171,1.141479907,54.69304932,0,0,13
1/19/2023 4:00,20.50957763,11.21088716,778.3779681,68.92877506,9.960663966,98.33927795,0,0,3
1/19/2023 5:00,5.531830115,19.03559801,844.1146863,32.61444396,5.611754751,69.40862901,0,0,20
1/19/2023 6:00,13.78925184,8.684990273,394.9566973,17.15272455,3.868246274,78.27896564,0,0,27
1/19/2023 7:00,21.52549699,-0.956524505,14.84725864,80.45336271,3.522137102,42.90980752,0,0,16
1/19/2023 8:00,16.10714563,19.04201888,635.4017832,75.09187607,5.837567776,22.03342731,0,0,7
1/19/2023 9:00,15.38338762,28.71656123,534.5153549,5.197382276,2.653879339,50.27282852,1,0,8
1/19/2023 10:00,15.24811616,13.52738297,769.6477609,22.19140199,5.052124574,21.02514412,1,0,19
1/19/2023 11:00,6.712541928,35.48220042,206.6963047,45.7806095,4.882626622,29.19419218,0,0,11
1/19/2023 12:00,23.07020297,39.00166188,514.8349682,48.59063116,4.382343733,93.47948121,0,0,4
1/19/2023 13:00,16.4801169,7.573968998,313.6092274,80.10895041,1.816611761,38.65245954,0,0,14
1/19/2023 14:00,21.70231162,8.787935786,586.2388196,47.51057989,7.427397371,69.45887049,0,0,6
1/19/2023 15:00,3.958496649,39.09899477,742.1344272,23.49533411,8.287601029,60.99178151,0,0,3
1/19/2023 16:00,18.3860024,28.35970847,838.0411879,57.94805039,5.075151331,69.82297299,0,0,18
1/19/2023 17:00,4.791071733,37.87047824,203.6258355,44.13156516,9.111584195,25.65869701,0,0,19
1/19/2023 18:00,13.29319688,8.151190689,527.6102843,41.95295628,8.413050331,42.59998693,0,0,29
1/19/2023 19:00,21.16057985,6.741799687,463.4119754,61.66622117,1.240242794,32.91877235,0,0,27
1/19/2023 20:00,7.258052206,39.8263822,448.0241482,95.37681798,4.94957397,72.30826313,0,0,8
1/19/2023 21:00,12.31351087,25.0570086,982.4572149,40.48345929,6.12045646,80.14029961,0,0,19
1/19/2023 22:00,8.021409446,26.61876877,132.7013742,84.7247482,4.228215237,43.31002651,1,0,18
1/19/2023 23:00,9.779480419,16.78180297,638.3607996,30.98644089,0.259565673,28.01452932,0,0,1
1/20/2023 0:00,8.968145853,31.91328603,72.57428834,2.894301372,2.99535782,34.86667424,0,0,25
1/20/2023 1:00,22.2717828,1.983534174,570.2112567,27.48103669,0.384721877,84.79327853,0,1,13
1/20/2023 2:00,1.34088988,20.2603633,20.49673194,29.47230436,7.566863871,51.85226832,0,0,12
1/20/2023 3:00,23.21760045,31.27269689,209.1606624,39.17943596,8.569902634,58.03587394,0,0,29
1/20/2023 4:00,18.63373785,38.62835485,442.7846808,32.75453473,3.953181983,37.71191367,0,0,3
1/20/2023 5:00,8.720157929,39.89690275,724.6863847,52.27410014,5.302812057,72.93141352,0,0,26
1/20/2023 6:00,4.522678609,29.47083458,685.1485315,49.54569008,1.927338888,97.32470287,0,0,15
1/20/2023 7:00,13.40895188,27.05476953,530.0107215,19.26072008,8.193346547,51.34260563,0,0,6
1/20/2023 8:00,12.54319051,1.897372664,13.95967479,95.19526033,3.988746236,70.45369447,0,0,5
1/20/2023 9:00,3.421424717,4.028894642,805.3763678,2.277779345,6.014588313,82.14495219,1,0,26
1/20/2023 10:00,3.477076927,2.021914783,203.4625479,16.08860813,6.447154923,75.97503009,0,0,27
1/20/2023 11:00,19.89091255,30.75669675,785.6066304,19.01731341,5.989774263,88.71212612,0,0,2
1/20/2023 12:00,10.91517457,12.79587163,827.4651327,97.89037589,9.395981474,38.34967952,0,0,16
1/20/2023 13:00,16.3096884,31.48687616,748.2546005,40.93900974,4.052829359,35.63098246,0,0,22
1/20/2023 14:00,18.42609519,37.00098757,493.968547,91.74173061,8.327921013,51.36447005,0,0,2
1/20/2023 15:00,9.078473192,30.12939509,342.4211787,49.8367607,7.653456022,28.42732573,1,0,24
1/20/2023 16:00,21.13804143,31.133552,113.8335485,34.12580802,9.982798567,69.41336214,0,0,24
1/20/2023 17:00,23.61935562,11.34622116,876.647554,89.20557942,2.370360353,28.84670593,0,0,29
1/20/2023 18:00,1.751407871,23.7142004,548.7738547,9.976768989,1.050403739,76.9498329,0,0,11
1/20/2023 19:00,4.788879058,20.11993208,212.3612414,72.02099518,4.636127196,63.2348279,0,0,27
1/20/2023 20:00,13.67243825,-6.820629973,429.9746173,32.10727558,3.107307492,44.232369,0,1,18
1/20/2023 21:00,8.029750435,-5.908834305,916.1959824,11.81380876,4.95937247,21.40223668,0,0,17
1/20/2023 22:00,17.8085961,12.46761616,462.3648215,22.82810338,7.313164165,70.73392451,0,0,7
1/20/2023 23:00,18.5724878,24.25839334,651.708034,11.11844239,5.50237043,84.32170703,0,0,1
1/21/2023 0:00,20.94881844,0.912260463,453.2968765,58.13628668,4.545018772,86.97278169,0,0,23
1/21/2023 1:00,1.411699202,-0.51740922,97.23821143,79.98206139,9.643271033,42.78628674,1,0,23
1/21/2023 2:00,5.753401883,12.21340962,336.3106742,37.03441657,7.625553752,63.00522962,0,0,10
1/21/2023 3:00,6.367363362,-7.945715496,690.2373982,15.5517518,3.623451767,70.42749991,0,0,29
1/21/2023 4:00,10.47889493,29.49276734,450.4170652,15.64856616,0.739839375,62.77912038,0,0,7
1/21/2023 5:00,6.582517705,17.38481151,652.2061109,50.86234987,4.190628047,37.4169497,0,0,7
1/21/2023 6:00,18.03417111,23.50385337,99.33310228,87.94615139,7.837455762,30.67950196,0,0,22
1/21/2023 7:00,22.22786477,30.44465882,812.4487198,21.82326801,2.966692108,85.10071835,1,0,14
1/21/2023 8:00,5.447877902,-8.739361318,720.5448939,15.20366069,3.510786819,65.73788413,0,0,22
1/21/2023 9:00,11.60839603,23.78924214,887.8989839,10.28811449,9.372883719,61.24729301,0,0,3
1/21/2023 10:00,8.534492135,8.335938328,68.20991953,15.96414642,3.069101636,43.82050463,0,0,11
1/21/2023 11:00,16.85772648,37.61036213,332.5015065,66.87493779,7.017221846,97.89097294,0,0,24
1/21/2023 12:00,15.0176377,19.24472693,334.7458385,75.14332953,8.343611859,47.61798467,0,0,11
1/21/2023 13:00,6.494862302,-2.323203478,535.8668844,56.58155219,8.664555209,84.25965953,0,0,27
1/21/2023 14:00,16.33225927,34.98349528,475.1663787,20.80265208,6.444330084,93.81518731,0,0,10
1/21/2023 15:00,12.39269274,0.451708106,977.477527,81.44159674,6.60063887,52.04257073,0,0,22
1/21/2023 16:00,19.48680849,-0.658189653,89.86478338,40.17192791,3.978463708,54.05702453,0,0,10
1/21/2023 17:00,9.641972083,25.376762,974.6913753,70.0115444,5.907903593,27.28211706,0,0,28
