Timestamp,Wind Speed (m/s),Temperature (°C),Solar Irradiance (W/m²),Power Output (kW),Vibration Level,Oil Temperature (°C),Maintenance Flag,Fault Flag,Remaining Useful Life (days)
2/1/2023 3:00,10.55958957,-8.397495075,14.85180682,66.8791791,8.855855658,85.73064297,0,0,17
2/1/2023 4:00,2.558299069,36.27561835,156.539776,25.8454917,6.809184461,94.39808265,0,0,28
2/1/2023 5:00,14.64158907,8.526986488,440.8587298,81.58680509,7.960996438,89.08291203,0,0,22
2/1/2023 6:00,6.460391786,34.11869678,526.1626326,40.58363252,1.796581725,34.49193257,0,0,18
2/1/2023 7:00,17.05086449,14.52344351,330.1515135,1.333951929,7.197443989,52.00039206,0,0,5
2/1/2023 8:00,19.3446326,23.82671001,25.93263886,61.96492737,0.650182043,54.27675568,0,0,9
2/1/2023 9:00,23.76366568,-3.756043004,570.2394916,77.26518305,9.751098146,99.88563857,0,0,13
2/1/2023 10:00,10.77428453,0.331201394,128.3596081,76.68448187,5.759352797,96.22586084,1,0,6
2/1/2023 11:00,13.00549059,-6.383421705,545.3385806,33.57410747,7.905538523,79.52695098,0,0,6
2/1/2023 12:00,13.17550048,15.4485584,20.76593193,16.63154621,6.418140611,32.73675106,0,0,15
2/1/2023 13:00,17.30764354,22.50164484,57.06711687,99.63553643,9.7821981,97.26351423,0,0,22
2/1/2023 14:00,22.57832505,7.315917673,228.6026728,67.68039337,9.967694796,20.92114556,0,0,9
2/1/2023 15:00,11.81091297,12.53205813,80.89605269,57.60389825,8.864337846,23.53262841,1,0,3
2/1/2023 16:00,23.83834913,13.67589256,488.0808289,0.586252101,2.795439837,99.66876926,0,0,25
2/1/2023 17:00,20.41636355,31.70788198,269.07906,8.711250053,7.506678619,37.77938997,0,0,22
2/1/2023 18:00,6.23469849,8.573281835,42.84058902,65.0157847,0.536275647,60.20657309,1,0,8
2/1/2023 19:00,21.92062625,13.90573059,405.7753872,81.93222584,8.057318749,58.00818346,0,0,3
2/1/2023 20:00,22.5273571,-3.004324378,620.0070237,41.84949938,1.662849402,74.33655582,0,0,8
2/1/2023 21:00,13.38467188,22.60035928,700.0989314,72.7949115,6.738955855,52.92148051,1,0,21
2/1/2023 22:00,17.02813325,1.933630655,906.9010688,13.14357045,3.469390001,56.53599039,0,0,19
2/1/2023 23:00,15.95621311,-3.036841535,946.7335512,4.995574861,4.262918539,72.66298897,0,0,21
2/2/2023 0:00,18.88146807,31.33207059,744.0293558,33.50827565,2.298980308,23.443004,0,0,7
2/2/2023 1:00,2.880778532,35.7862679,692.338382,71.79796968,8.981798711,63.75006896,0,0,5
2/2/2023 2:00,5.418029826,38.78285993,777.2925619,58.64508346,2.965114358,47.11271524,0,0,10
2/2/2023 3:00,3.341390073,19.26204634,741.1895522,86.73171091,3.254138487,99.80774054,0,0,21
2/2/2023 4:00,23.0584692,2.787246955,928.8388087,34.16512107,5.683042702,79.93311088,0,0,9
2/2/2023 5:00,14.85201448,6.249891989,554.9766282,59.11399304,7.019910714,40.91873479,0,0,24
2/2/2023 6:00,13.39690206,-4.661847718,275.3959742,3.129238301,4.677291466,50.02378531,0,0,18
2/2/2023 7:00,5.353434179,-7.436369489,684.5342169,24.70937411,9.267563427,39.46140964,0,0,16
2/2/2023 8:00,10.28117968,36.72051156,210.9477071,99.40342989,4.266341799,29.87342449,0,0,18
2/2/2023 9:00,7.395585375,-2.018905385,935.195013,96.52844539,6.697895044,70.18248822,0,1,24
2/2/2023 10:00,8.442597345,16.0188985,225.5126528,83.80933415,6.207149132,32.15327512,0,0,3
2/2/2023 11:00,15.94819103,8.447242599,996.5541403,34.3680088,4.409284815,50.66726691,0,0,1
2/2/2023 12:00,12.84107809,0.1549356,241.5735909,89.35323212,3.622877419,68.523948,0,0,21
2/2/2023 13:00,17.9833658,27.82773204,951.1592868,86.26345294,2.004745724,43.74804536,0,0,13
2/2/2023 14:00,20.02007079,18.88611679,86.68549187,61.64362704,8.932555634,49.08949723,0,0,16
2/2/2023 15:00,7.005562591,28.81743733,246.1099045,97.44882762,4.476018588,84.72051314,0,0,12
2/2/2023 16:00,14.19974415,21.48745466,427.8592945,11.10957131,3.859182053,46.47218768,0,0,9
2/2/2023 17:00,8.054937697,13.32579277,417.2360245,95.40496765,8.884583823,55.90866475,0,0,23
2/2/2023 18:00,18.68846406,1.693972733,190.8766475,44.22419071,9.349953543,69.71083261,0,0,8
2/2/2023 19:00,11.00189117,6.547518379,818.5659748,91.19822093,0.472131963,58.72458621,1,0,16
2/2/2023 20:00,15.16913302,24.84107593,208.4855001,14.83096782,3.091522292,72.94941309,0,0,21
2/2/2023 21:00,5.597979463,0.998600096,205.9938029,88.90035721,3.605839436,50.82785064,1,0,29
2/2/2023 22:00,17.64862278,4.81037341,780.6538101,49.21355829,6.588286423,80.50177337,1,0,1
2/2/2023 23:00,4.866357323,20.69301697,869.4084911,6.434360692,7.447809851,66.83456644,1,0,9
2/3/2023 0:00,23.56309432,29.73063994,449.1214448,60.37050134,2.103962293,57.92372147,0,0,20
2/3/2023 1:00,10.76655177,34.45703583,798.3620832,84.87333302,7.951380573,37.56015779,0,0,2
2/3/2023 2:00,9.329679963,-1.216864815,681.0285219,12.31691031,8.342737712,20.21683033,0,0,6
2/3/2023 3:00,14.21523431,20.49207312,468.9075283,68.87378672,3.746352909,93.82695846,0,0,1
2/3/2023 4:00,8.672424981,27.6726955,85.45678142,26.94806403,9.994162411,21.6992383,0,0,22
2/3/2023 5:00,7.012260114,38.47694181,680.1324958,76.20986481,0.886394615,38.09651119,0,0,11
2/3/2023 6:00,13.76134699,37.7717593,112.6265133,44.74125099,4.843153132,93.76267336,0,0,7
2/3/2023 7:00,7.983069594,-4.012299994,368.2787397,84.74609831,4.629282202,80.02615363,0,0,18
2/3/2023 8:00,14.9643381,24.20194654,975.6941939,91.29020638,9.898271301,78.15578352,0,0,21
2/3/2023 9:00,8.63766115,6.347282045,295.8277875,75.82660322,2.131489543,56.69186167,0,0,7
2/3/2023 10:00,16.55111454,-9.564121147,381.3069248,79.77964004,6.283166783,49.5573025,1,0,8
2/3/2023 11:00,11.18745692,29.56839247,207.8142837,52.53878052,1.065303588,52.88677611,0,0,12
2/3/2023 12:00,3.795101049,-1.106183093,152.5616609,56.38104815,1.151648385,70.18645203,0,0,4
2/3/2023 13:00,1.344270839,-9.892580368,678.0012497,76.60453439,9.439483847,40.18924319,0,0,6
2/3/2023 14:00,4.035057394,7.474273587,704.1084576,41.72846799,2.359965454,55.58058598,0,0,15
2/3/2023 15:00,18.48017227,14.83662884,507.556618,74.1748717,5.548124689,23.5997143,0,0,22
2/3/2023 16:00,14.3316705,-2.166484479,350.5533562,31.59737492,3.93930818,62.05679779,0,0,11
2/3/2023 17:00,19.43345962,36.93999379,483.9828442,65.54287703,5.790817885,48.59334297,0,0,17
2/3/2023 18:00,21.06729479,24.03108536,76.41061436,57.65960343,5.967813455,45.76187051,1,0,7
2/3/2023 19:00,12.35929144,15.95644394,511.8034713,80.79848218,8.040815301,69.22750033,0,0,19
2/3/2023 20:00,10.04045368,34.76119575,734.3659929,24.11686437,7.12257497,91.11933524,0,0,12
2/3/2023 21:00,2.348402627,-0.690205685,481.8229831,70.02150401,0.234507028,22.16698528,0,0,10
2/3/2023 22:00,16.45411065,4.986788608,708.7183006,21.94210573,4.725447612,33.31572288,1,0,25
2/3/2023 23:00,11.87622693,12.65104639,826.5664855,15.48427973,0.521136873,33.598409,0,0,23
2/4/2023 0:00,18.21854434,11.26937596,715.7556295,68.90727375,2.042669466,30.51325184,0,0,2
2/4/2023 1:00,14.40368413,28.09057691,994.835037,43.25682179,5.58602684,30.42112441,0,0,3
2/4/2023 2:00,23.91691527,16.18487868,205.0359454,2.172894453,1.486651707,78.12424934,0,0,8
2/4/2023 3:00,1.777235539,16.68360541,894.5211374,90.96260606,7.237788064,23.05996047,0,0,19
2/4/2023 4:00,23.94572381,-3.09641047,770.4817419,78.0782127,7.789624119,85.4930943,1,0,14
2/4/2023 5:00,4.328881467,14.54425732,598.0636846,79.91165817,1.764426311,85.25194448,0,0,28
2/4/2023 6:00,15.71371601,13.08951438,749.7222099,73.75828681,6.400527736,68.95661896,0,0,16
2/4/2023 7:00,10.75146767,12.31033906,726.067632,51.86788172,7.26948352,51.65186141,0,0,10
2/4/2023 8:00,15.74719667,-1.803801091,917.4869888,35.63736521,6.912830406,54.53313713,0,0,4
2/4/2023 9:00,19.39294218,38.16601226,592.7462856,21.60685261,9.0575883,41.09941638,0,1,5
2/4/2023 10:00,19.74979282,1.100241138,966.4866312,45.60646716,6.128549314,48.86798162,0,0,4
2/4/2023 11:00,2.504515298,12.75188139,88.70636332,77.9926844,1.505450813,44.55310752,0,0,14
2/4/2023 12:00,1.890717411,21.17726048,96.61982078,0.067570302,0.755112709,27.12359064,0,0,2
2/4/2023 13:00,15.98776089,24.73793688,497.2553032,98.27838405,0.118378919,79.09866689,0,0,4
2/4/2023 14:00,6.228239272,-8.278375732,790.412499,45.84269546,6.736320112,60.71534875,0,0,15
2/4/2023 15:00,2.436470819,10.6788416,736.6188025,2.252169699,8.341855202,95.7103159,0,0,29
2/4/2023 16:00,24.15706471,4.329468268,539.3039831,62.56175319,7.005901325,61.20300865,0,0,18
2/4/2023 17:00,22.05298052,-3.212543524,467.6333474,87.54262235,9.464077124,23.94700549,1,0,14
2/4/2023 18:00,20.10695983,7.868447644,207.0619428,90.57920901,8.615304717,20.77861819,0,0,16
2/4/2023 19:00,24.2826964,32.36833737,780.8827482,71.55974252,9.379168711,58.97270809,0,0,3
2/4/2023 20:00,11.61401875,8.470182292,284.2659745,31.8202754,8.561136413,61.38953463,0,1,14
2/4/2023 21:00,22.11808359,13.95843494,654.2949773,47.21025021,7.673776845,95.84786689,0,0,10
2/4/2023 22:00,7.403114456,19.83125505,324.2795307,28.47337093,1.121969898,74.73519905,0,0,13
2/4/2023 23:00,17.51564694,36.79766218,322.8052435,83.10021594,5.98077549,77.65675091,0,0,19
2/5/2023 0:00,19.35942899,-0.548191327,748.6455702,69.38502727,2.193002777,64.01330104,0,0,5
2/5/2023 1:00,15.90159061,24.98508299,83.38424493,94.68797271,7.724690706,22.60380176,0,0,25
2/5/2023 2:00,19.10272318,-4.608872718,136.229918,75.78952126,7.670677809,32.6566604,0,0,8
2/5/2023 3:00,19.40101754,34.81725344,145.051539,50.25443138,0.192409436,40.47442595,0,0,17
2/5/2023 4:00,21.39532124,20.83044318,630.6941441,11.46469716,8.619460849,53.63011949,0,0,3
2/5/2023 5:00,5.101985726,19.79678842,814.7289942,31.96652736,4.29070734,53.34393125,0,0,8
2/5/2023 6:00,7.289647021,39.10503682,343.6626757,45.09568237,4.215035483,57.05415294,0,0,23
2/5/2023 7:00,14.59872427,4.54451365,90.88811451,20.43635273,6.383405509,56.07886616,0,0,24
2/5/2023 8:00,16.85128059,-3.797187561,524.7291912,9.940115908,8.337003395,33.80222107,0,0,6
2/5/2023 9:00,16.2301808,12.13870376,702.8639578,45.08219115,5.509702472,63.78900065,0,0,20
2/5/2023 10:00,6.561258783,17.56537425,889.9624351,63.93643915,6.340706779,55.27164445,0,0,15
2/5/2023 11:00,16.77174025,3.82135436,736.7219506,26.09719084,1.799237887,23.46350291,0,0,17
2/5/2023 12:00,10.92839692,11.21258037,527.3925503,87.83120849,1.322677658,21.17230227,0,0,25
2/5/2023 13:00,1.989741213,-8.382598446,99.18613266,38.89749425,6.317363089,33.06032742,1,0,17
2/5/2023 14:00,11.53207653,-2.355535839,151.8984558,18.23973274,7.853334874,97.03519668,0,0,19
2/5/2023 15:00,6.549268517,17.33290342,939.0632651,56.79455854,9.46870055,31.55384338,0,0,4
2/5/2023 16:00,7.476565379,4.973614139,136.9838917,46.31927655,4.636040288,54.37419135,0,0,26
2/5/2023 17:00,14.90973778,38.43926798,416.2984659,1.732930714,0.957817966,96.64763621,0,0,2
2/5/2023 18:00,15.99917862,3.176808909,105.2048731,10.00448688,9.722540528,34.96167676,0,0,27
2/5/2023 19:00,24.26694506,26.05639106,646.9835519,17.31808238,5.717516221,30.7085946,0,0,11
2/5/2023 20:00,3.003805798,-7.207745644,780.9334908,33.23877591,2.821867547,99.12859428,0,0,18
2/5/2023 21:00,12.44211625,0.687622675,470.7043525,43.67647806,2.459491307,86.28847448,0,0,22
2/5/2023 22:00,3.680724164,28.72906517,964.9863342,45.65307482,5.192207559,87.2144504,0,0,10
2/5/2023 23:00,4.404895103,2.832400734,578.9786237,47.58236823,6.724612712,28.87689075,0,0,28
2/6/2023 0:00,7.973596723,33.95836609,53.5068423,12.08794378,3.072595433,89.39382788,0,1,24
2/6/2023 1:00,13.35608184,3.088464232,447.9028207,90.20188201,4.60830315,78.04007671,0,1,19
2/6/2023 2:00,20.19530963,20.20434806,857.122454,39.3899672,9.331602342,97.43705802,0,0,28
2/6/2023 3:00,8.026078616,23.08929691,626.9523368,18.33436421,2.714936247,79.95198172,0,0,11
2/6/2023 4:00,24.56557826,38.58143224,303.0501552,4.213030158,5.903021351,90.17772025,0,0,4
2/6/2023 5:00,16.67900894,36.9478205,425.2415143,56.58093502,6.356205688,76.44626313,0,1,18
2/6/2023 6:00,10.8535875,4.522459638,783.1751736,57.41612223,2.948340551,29.71388658,1,0,3
2/6/2023 7:00,21.26456756,33.53530227,912.7185737,68.40530447,5.231910012,71.21540126,0,0,4
2/6/2023 8:00,4.232060705,31.77504174,201.4367257,29.77063184,8.337345108,89.86650343,0,0,24
2/6/2023 9:00,24.52915992,3.659135787,136.0879506,60.16796758,6.462043885,67.96347199,0,0,12
2/6/2023 10:00,8.210005632,35.52626627,630.8248846,22.58842061,7.144708056,65.40270998,0,0,7
2/6/2023 11:00,21.47202519,11.47765312,98.58310767,2.581644179,2.080189385,60.358688,0,0,2
2/6/2023 12:00,6.469559635,0.818464083,171.3266317,86.02737903,9.069679892,82.74616266,0,0,9
2/6/2023 13:00,12.11288931,19.37068643,582.5947901,87.16071915,5.231617767,97.21638209,0,0,10
2/6/2023 14:00,17.10357908,1.59137038,396.9048002,97.92286023,1.503899662,75.47497345,0,0,13
2/6/2023 15:00,20.25420272,27.88511428,430.4656463,38.3838052,1.464622033,42.15739322,0,0,6
2/6/2023 16:00,1.659977604,21.30240317,929.6346486,59.34540368,9.304417911,95.80034606,0,0,26
2/6/2023 17:00,4.47121437,-4.061098311,527.5248722,41.38231628,3.541686096,88.83573776,0,0,13
2/6/2023 18:00,9.654319078,-9.179328233,543.1469957,64.97758552,5.41742357,51.7115839,0,0,22
2/6/2023 19:00,1.009075623,21.30414379,336.8697774,60.00903697,7.763473461,62.27876455,0,0,23
2/6/2023 20:00,3.454639823,12.35302267,138.6513916,58.84513566,2.836096157,36.09527996,0,0,25
2/6/2023 21:00,8.216876167,-9.758146707,886.0197836,25.81767164,3.22365432,38.05610789,0,0,5
2/6/2023 22:00,9.601470469,16.33638567,951.9926425,52.54888,2.058806889,24.19594763,0,0,7
2/6/2023 23:00,23.19777071,13.58972955,538.4758199,57.93177758,8.086029597,84.94024632,0,0,7
2/7/2023 0:00,14.30434472,4.964320566,279.5988755,21.30253821,9.882004774,36.98939342,0,1,28
2/7/2023 1:00,2.337328325,-4.986827164,653.0078366,53.94307244,4.959728515,34.55027177,0,0,12
2/7/2023 2:00,20.44339535,37.10722182,762.5205525,81.22406614,7.342487488,87.88993889,0,0,3
2/7/2023 3:00,8.100146185,12.38451527,684.0058883,79.64674911,8.672304034,92.85879652,0,0,3
2/7/2023 4:00,6.283422575,23.89981565,746.2407686,76.97650527,7.576903811,83.23642249,0,0,18
2/7/2023 5:00,24.12832442,5.924648699,810.6978097,45.06003328,8.206805962,63.56274069,0,0,9
2/7/2023 6:00,17.75381719,0.14243601,331.4002191,34.57152552,9.67379175,53.739666,0,0,28
2/7/2023 7:00,15.4820159,31.53082004,605.8628491,70.44658526,4.004888707,79.22916172,1,1,9
2/7/2023 8:00,19.14003537,13.88038589,553.7414137,20.07390671,5.774056278,79.17044978,0,0,8
2/7/2023 9:00,7.230973677,14.05138564,875.611225,81.49110014,0.627809344,73.45611311,1,0,1
2/7/2023 10:00,2.777313523,2.957878846,63.15913024,64.33334235,2.306813771,74.66845645,0,0,7
2/7/2023 11:00,16.69547103,13.88438537,489.2646327,52.56683195,6.211163339,31.0814666,0,0,8
2/7/2023 12:00,10.03923567,37.74921824,9.945446523,51.42624974,7.204666863,22.25035359,0,0,24
2/7/2023 13:00,11.83603588,38.09511682,204.5925912,45.07673055,1.142978256,53.97816015,0,0,27
2/7/2023 14:00,7.131674396,25.52193422,447.4470734,92.82709358,9.660699585,31.28489903,0,0,28
2/7/2023 15:00,17.4008702,16.32369386,726.7089469,18.50895322,1.985640307,47.78001383,0,0,4
2/7/2023 16:00,19.3041164,39.00534442,334.6278772,0.661753206,0.695004546,97.7380878,0,0,14
2/7/2023 17:00,5.510803406,6.525352595,128.1681834,63.77598311,2.523985327,68.60080666,0,0,16
2/7/2023 18:00,18.54202253,10.68555123,846.6641419,54.13966876,2.210641425,33.22293469,0,0,24
2/7/2023 19:00,13.30447319,32.9665889,101.0203959,40.13748058,5.115195337,27.97598475,0,0,11
2/7/2023 20:00,20.57925976,7.65181382,727.3283607,8.013683941,2.947818599,80.77546494,0,1,29
2/7/2023 21:00,19.10866626,-9.012631334,16.6470144,46.39620178,1.99768488,99.88157513,0,0,11
2/7/2023 22:00,15.7359639,18.83544253,482.2106052,60.10857332,1.801164444,20.65963063,0,0,16
2/7/2023 23:00,23.0973458,2.16967922,115.4224815,65.93715657,1.772139785,53.05110024,0,0,28
2/8/2023 0:00,12.86654458,27.60221189,327.1916952,10.79798654,6.827654052,22.10038329,1,0,23
2/8/2023 1:00,4.264306027,5.499212004,675.9738733,16.60369035,8.456764371,47.86371418,0,0,12
2/8/2023 2:00,7.131827606,19.2302648,371.0504888,81.5558068,9.942761165,23.12135649,0,0,23
2/8/2023 3:00,14.61941313,-2.036771911,189.7917586,56.31789045,6.528730707,97.47389231,0,0,22
2/8/2023 4:00,15.31496484,36.73607894,633.2668481,73.87715558,2.013071899,20.69682607,0,0,17
2/8/2023 5:00,13.79696133,11.76441766,155.6266879,97.86878299,5.146512203,25.71383378,0,0,10
2/8/2023 6:00,23.31950041,11.85025471,179.6939914,86.4037614,2.003660602,68.88266928,0,0,8
2/8/2023 7:00,2.20797196,31.18199093,943.7672778,60.15851268,6.24199328,45.46979577,0,0,3
2/8/2023 8:00,6.834970238,27.69481752,66.6435733,43.99110611,7.022394869,41.78171754,0,0,22
2/8/2023 9:00,14.01827089,22.29300962,502.8067218,94.71895504,8.567004215,58.14861136,0,0,26
2/8/2023 10:00,16.27443183,-4.593552787,573.9476103,58.16012848,7.707056527,37.14360826,0,0,29
2/8/2023 11:00,18.00150163,12.21058839,295.0557475,3.478176444,1.010851467,38.28649189,0,0,23
2/8/2023 12:00,4.40609939,28.60796455,135.2025433,0.617058868,1.671918778,73.75369402,0,1,15
2/8/2023 13:00,7.87703783,21.7942137,717.7354993,80.87173071,6.942683819,47.78589413,1,0,15
2/8/2023 14:00,16.44736461,31.89089199,821.1870725,23.15192948,2.07981064,77.02412053,0,0,14
2/8/2023 15:00,21.35924573,38.15297214,40.77457305,59.59004126,7.258930211,59.19854084,0,0,11
2/8/2023 16:00,8.319310027,21.59614715,833.0460039,44.41153133,5.922533318,24.78439742,0,0,21
2/8/2023 17:00,3.722987127,13.38653047,187.8891421,47.7699966,9.940740263,82.17348275,0,0,21
2/8/2023 18:00,5.899715949,4.037877457,223.7256871,56.38596759,9.153328407,65.58740386,0,0,2
2/8/2023 19:00,19.42565533,39.94859724,562.0579809,57.00232599,4.877843353,30.6897211,0,0,27
2/8/2023 20:00,11.69252523,21.05697395,967.2992977,25.01327706,4.220703619,24.72107294,1,0,14
2/8/2023 21:00,9.472233003,-6.246674082,207.090744,14.76419656,4.901338442,87.96890067,0,0,6
2/8/2023 22:00,1.30133216,2.969090103,835.0190875,2.132528917,2.000990334,98.03843264,0,0,28
2/8/2023 23:00,4.499975253,-9.932240112,177.7743951,53.18617401,6.743842846,52.04262478,0,0,22
2/9/2023 0:00,5.832714113,8.971760384,329.9410782,74.76884205,3.53724606,35.12249344,0,0,22
2/9/2023 1:00,6.723003003,10.22920904,479.9735942,67.69810978,1.836539771,80.18712637,0,0,11
2/9/2023 2:00,7.024093299,-5.763760542,784.6794218,46.59309568,6.282531519,75.33222013,0,0,21
2/9/2023 3:00,19.00042092,30.62662163,155.477682,8.563641797,3.153005957,42.72723328,0,0,22
2/9/2023 4:00,11.67140133,19.00209727,499.7472186,45.15992631,4.023600043,98.19150566,0,0,17
2/9/2023 5:00,3.747543482,35.53050528,311.8586605,4.56688109,1.822605135,82.29954686,0,0,11
2/9/2023 6:00,21.14843359,0.67535972,683.5690607,10.58898866,2.851902361,65.47011342,1,0,24
2/9/2023 7:00,7.593894805,-7.939706265,84.01573855,83.19752283,4.292465272,81.38662106,0,0,6
2/9/2023 8:00,6.549772019,-7.002041969,857.1749625,41.79783189,2.902100075,89.70577211,0,0,29
2/9/2023 9:00,13.84771153,23.92235398,997.3354719,28.3681182,4.064454999,55.2240345,0,0,28
2/9/2023 10:00,7.574770568,29.42022033,954.2254264,96.2630627,1.493434516,70.01717561,0,0,27
2/9/2023 11:00,12.15585324,36.89446216,48.58182993,47.02527168,0.107362801,32.50190354,0,1,26
2/9/2023 12:00,20.14376477,17.18064269,659.4593648,24.45630742,3.942518427,84.67005793,0,0,2
2/9/2023 13:00,18.96814904,-1.283241597,897.0215428,45.35331162,3.9551553,62.46530833,0,0,12
2/9/2023 14:00,23.03460831,3.077249757,125.838003,19.32602614,7.339801961,39.03340979,0,0,20
2/9/2023 15:00,2.079182932,9.536782659,806.2228593,56.03639977,2.333237324,20.70057111,0,1,24
2/9/2023 16:00,14.87137001,32.30653891,975.1834106,80.64496754,6.237639795,87.96111388,0,1,17
2/9/2023 17:00,10.99528999,39.92873667,794.2348011,7.312693071,3.964181669,25.35245164,0,0,28
2/9/2023 18:00,19.93096624,4.280464527,639.1871813,68.1686114,0.758416937,84.15782299,0,0,16
2/9/2023 19:00,7.331683817,14.13172364,859.9841629,74.24439848,8.11334994,30.27253734,0,0,13
2/9/2023 20:00,20.27842552,11.66136224,753.5500337,84.43509653,7.250362413,23.14368778,0,0,25
2/9/2023 21:00,20.14231281,-4.64981801,794.3915322,70.23104437,7.044449561,74.69722535,1,0,23
2/9/2023 22:00,16.98048937,10.921266,406.6366508,34.78967292,6.08830475,39.78172478,1,0,1
2/9/2023 23:00,19.99492051,20.20395091,921.097115,51.25010687,1.039105289,99.71758003,0,0,1
2/10/2023 0:00,9.625162576,21.54472853,67.30083895,69.33744179,4.364891662,26.04546744,0,0,4
2/10/2023 1:00,20.44745855,9.384958447,723.1016039,32.19175043,6.722837154,97.61046116,0,0,7
2/10/2023 2:00,18.92282853,29.03677299,759.1717343,24.50694274,0.829187074,50.38982393,0,0,11
2/10/2023 3:00,3.648216232,29.75011218,463.2211962,13.85105964,6.018716985,72.53134917,0,0,3
2/10/2023 4:00,17.69456767,1.819146885,740.9496327,76.13053156,1.182444635,98.59909678,0,0,3
2/10/2023 5:00,6.609714338,2.521586022,46.91380577,39.18695563,7.10737196,76.3666785,0,0,9
2/10/2023 6:00,3.333560746,29.11511723,975.9935875,15.1869438,5.022646766,66.16298308,0,0,20
2/10/2023 7:00,10.3160099,39.3335347,727.0008903,23.42302383,4.40894271,95.40115041,1,0,12
2/10/2023 8:00,2.054526047,26.72570856,149.4769663,39.30750729,0.246875993,63.00104936,0,0,24
2/10/2023 9:00,13.29185451,13.09199153,705.0600029,66.44932375,8.041568164,47.35673564,0,0,10
2/10/2023 10:00,9.685038081,-3.194446387,546.5271508,3.924098154,3.643542097,79.52573025,0,0,9
2/10/2023 11:00,15.27686099,36.43768062,851.1106222,99.30260754,3.243766239,32.38783343,0,0,22
2/10/2023 12:00,2.675457075,-7.33437579,951.3984546,34.16108354,5.947977948,30.54140827,0,0,1
2/10/2023 13:00,1.550358745,18.59470717,921.4872454,52.95437971,6.29141787,47.12018696,0,0,21
2/10/2023 14:00,13.76473574,-6.708125155,687.5832093,86.01198282,9.232561668,81.51855762,1,0,29
2/10/2023 15:00,23.06818405,-2.870233626,239.1242628,75.14120111,5.70701959,89.86549219,0,0,18
2/10/2023 16:00,12.21686959,-6.378817066,202.6372702,35.60498058,9.196223218,56.31701296,0,0,3
2/10/2023 17:00,15.02762435,32.02833923,698.7133231,38.16366212,4.322612221,27.86144929,0,0,9
2/10/2023 18:00,17.1924744,24.27486511,982.0276395,62.16021679,6.746657026,27.54299492,0,0,20
2/10/2023 19:00,20.01276009,20.29588406,676.4627,8.157089183,0.030162459,80.38199612,0,1,13
2/10/2023 20:00,2.93082835,36.40869599,997.4675502,14.85629639,1.221152372,45.57600373,0,0,28
2/10/2023 21:00,19.83431107,-1.216432547,166.8493529,85.81003513,4.342526052,99.78319884,0,0,16
2/10/2023 22:00,19.21102577,22.75386176,483.4985414,24.68109699,2.007893743,33.14310923,0,0,22
2/10/2023 23:00,7.151215199,-2.947579247,598.6508931,12.38065529,1.37316361,79.31495681,0,0,20
2/11/2023 0:00,20.32273816,29.78579837,379.1278629,61.56990637,7.857524918,90.76621516,0,0,9
2/11/2023 1:00,14.4031194,9.47996591,485.0802774,28.6363173,6.34982542,28.66787086,0,0,18
2/11/2023 2:00,10.77672277,21.72163276,70.32232357,64.88491605,0.111563165,51.15810199,0,0,14
2/11/2023 3:00,7.28090741,7.666234605,573.0680793,92.68472435,1.136671995,56.6337811,0,0,10
2/11/2023 4:00,14.43734195,38.80857238,386.4129991,59.98664093,1.307024951,22.40373177,0,0,7
2/11/2023 5:00,14.37625973,-6.817727664,863.5983576,75.95944296,9.948827408,99.08323614,0,0,22
2/11/2023 6:00,17.55095977,26.90206097,995.7446442,87.67612993,0.15459014,40.22153027,0,0,5
2/11/2023 7:00,10.61315955,29.81693949,509.1618609,47.49153446,6.707514311,20.90105081,0,0,27
2/11/2023 8:00,19.15534559,6.71473331,534.0698982,60.98743747,3.107199403,84.47277428,0,0,28
2/11/2023 9:00,2.06798516,12.54295171,23.35278412,24.11917198,7.932624766,46.88048683,0,0,11
2/11/2023 10:00,15.5881881,21.00263775,45.98680677,21.75776518,2.771532899,64.32725342,0,0,10
2/11/2023 11:00,2.520319103,0.558736098,935.4224243,55.11765876,7.629975626,94.34307378,1,0,23
2/11/2023 12:00,7.645700979,20.75978913,669.1889907,90.76373108,3.358611272,64.14933638,0,0,16
2/11/2023 13:00,8.107083706,19.13473433,538.054009,12.80000996,3.096941973,26.92233574,0,0,14
2/11/2023 14:00,20.56441521,13.53134726,211.0146348,22.92398271,0.058751679,79.27342534,0,0,8
2/11/2023 15:00,9.235077121,10.8457884,417.6892983,22.54604614,7.093649313,53.34403122,0,0,26
